"foldChange","dispersion","u","fdr","power","m","m1","n","time"
1.5,1,1,0.1,0.9,30000,500,440,26.3779999999996
1.5,1,1,0.1,0.9,30000,3000,330,14.7190000000008
1.5,1,1,0.2,0.8,10000,100,348,16.4639999999997
1.5,1,1,0.2,0.8,10000,500,262,9.96800000000076
1.5,1,1,0.2,0.8,10000,3000,151,3.85199999999895
1.5,1,1,0.2,0.8,30000,100,405,23.2900000000009
1.5,1,1,0.2,0.8,30000,500,321,13.8529999999985
1.5,1,1,0.2,0.8,30000,3000,222,6.96000000000237
1.5,1,1,0.2,0.9,10000,100,423,25.3919999999996
1.5,1,1,0.2,0.9,10000,500,326,14.9770000000004
1.5,1,1,0.2,0.9,10000,3000,198,6.1290000000002
1.5,1,1,0.2,0.9,30000,100,487,32.4529999999971
1.5,1,1,0.2,0.9,30000,500,393,21.4180000000015
1.5,1,1,0.2,0.9,30000,3000,281,10.8679999999986
2,0.1,10,0.05,0.8,10000,100,14,2.045
2,0.1,10,0.05,0.8,10000,500,12,2.068
2,0.1,10,0.05,0.8,10000,3000,8,1.644
2,0.1,10,0.05,0.8,30000,100,16,2.617
2,0.1,10,0.05,0.8,30000,500,14,2.182
2,0.1,10,0.05,0.8,30000,3000,10,1.62
2,0.1,10,0.05,0.9,10000,100,17,2.385
2,0.1,10,0.05,0.9,10000,500,14,2.347
2,0.1,10,0.05,0.9,10000,3000,10,1.511
2,0.1,10,0.05,0.9,30000,100,19,2.391
2,0.1,10,0.05,0.9,30000,500,16,2.332
2,0.1,10,0.05,0.9,30000,3000,13,1.786
2,0.1,10,0.1,0.8,10000,100,13,2.719
2,0.1,10,0.1,0.8,10000,500,10,1.443
2,0.1,10,0.1,0.8,10000,3000,7,1.31
2,0.1,10,0.1,0.8,30000,100,15,1.84
2,0.1,10,0.1,0.8,30000,500,12,2.454
2,0.1,10,0.1,0.8,30000,3000,9,1.554
2,0.1,10,0.1,0.9,10000,100,16,2.077
2,0.1,10,0.1,0.9,10000,500,13,1.98399999999999
2,0.1,10,0.1,0.9,10000,3000,9,1.937
2,0.1,10,0.1,0.9,30000,100,18,2.465
2,0.1,10,0.1,0.9,30000,500,15,1.98999999999999
2,0.1,10,0.1,0.9,30000,3000,11,2.015
2,0.1,10,0.2,0.8,10000,100,12,1.771
2,0.1,10,0.2,0.8,10000,500,9,1.514
2,0.1,10,0.2,0.8,10000,3000,5,1.252
2,0.1,10,0.2,0.8,30000,100,14,2.239
2,0.1,10,0.2,0.8,30000,500,11,1.439
2,0.1,10,0.2,0.8,30000,3000,8,1.747
2,0.1,10,0.2,0.9,10000,100,14,2.555
2,0.1,10,0.2,0.9,10000,500,11,1.417
2,0.1,10,0.2,0.9,10000,3000,7,1.34999999999999
2,0.1,10,0.2,0.9,30000,100,16,2.82900000000001
2,0.1,10,0.2,0.9,30000,500,13,2.33099999999999
2,0.1,10,0.2,0.9,30000,3000,10,1.48
2,0.1,20,0.05,0.8,10000,100,12,7.963
2,0.1,20,0.05,0.8,10000,500,9,4.822
2,0.1,20,0.05,0.8,10000,3000,6,5.188
2,0.1,20,0.05,0.8,30000,100,13,6.53100000000001
2,0.1,20,0.05,0.8,30000,500,11,5.44000000000001
2,0.1,20,0.05,0.8,30000,3000,8,5.229
2,0.1,20,0.05,0.9,10000,100,14,7.13000000000001
2,0.1,20,0.05,0.9,10000,500,11,5.625
2,0.1,20,0.05,0.9,10000,3000,8,4.983
2,0.1,20,0.05,0.9,30000,100,15,7.42400000000001
2,0.1,20,0.05,0.9,30000,500,13,6.98599999999999
2,0.1,20,0.05,0.9,30000,3000,10,6.15899999999999
2,0.1,20,0.1,0.8,10000,100,11,6
2,0.1,20,0.1,0.8,10000,500,8,5.51500000000001
2,0.1,20,0.1,0.8,10000,3000,5,4.04399999999998
2,0.1,20,0.1,0.8,30000,100,12,7.351
2,0.1,20,0.1,0.8,30000,500,10,5.29400000000001
2,0.1,20,0.1,0.8,30000,3000,7,4.45499999999998
2,0.1,20,0.1,0.9,10000,100,13,6.85
2,0.1,20,0.1,0.9,10000,500,10,5.47
2,0.1,20,0.1,0.9,10000,3000,7,4.031
2,0.1,20,0.1,0.9,30000,100,14,6.361
2,0.1,20,0.1,0.9,30000,500,12,6.24299999999999
2,0.1,20,0.1,0.9,30000,3000,9,4.702
2,0.1,20,0.2,0.8,10000,100,9,4.60599999999999
2,0.1,20,0.2,0.8,10000,500,7,4.209
2,0.1,20,0.2,0.8,10000,3000,4,4.15200000000001
2,0.1,20,0.2,0.8,30000,100,11,4.637
2,0.1,20,0.2,0.8,30000,500,9,4.60899999999998
2,0.1,20,0.2,0.8,30000,3000,6,4.11799999999999
2,0.1,20,0.2,0.9,10000,100,11,4.90300000000002
2,0.1,20,0.2,0.9,10000,500,9,4.63899999999998
2,0.1,20,0.2,0.9,10000,3000,6,4.18000000000001
2,0.1,20,0.2,0.9,30000,100,13,6.45300000000002
2,0.1,20,0.2,0.9,30000,500,11,4.78
2,0.1,20,0.2,0.9,30000,3000,8,4.936
2,0.5,1,0.05,0.8,10000,100,99,1.64100000000002
2,0.5,1,0.05,0.8,10000,500,80,0.966999999999985
2,0.5,1,0.05,0.8,10000,3000,55,0.718000000000018
2,0.5,1,0.05,0.8,30000,100,112,1.56999999999999
2,0.5,1,0.05,0.8,30000,500,93,1.23499999999996
2,0.5,1,0.05,0.8,30000,3000,71,0.904000000000053
2,0.5,1,0.05,0.9,10000,100,118,1.916
2,0.5,1,0.05,0.9,10000,500,97,1.30200000000002
2,0.5,1,0.05,0.9,10000,3000,69,0.953999999999951
2,0.5,1,0.05,0.9,30000,100,133,2.62800000000004
2,0.5,1,0.05,0.9,30000,500,112,1.52600000000001
2,0.5,1,0.05,0.9,30000,3000,87,1.19699999999995
2,0.5,1,0.1,0.8,10000,100,91,1.20300000000003
2,0.5,1,0.1,0.8,10000,500,71,0.925999999999988
2,0.5,1,0.1,0.8,10000,3000,46,0.421999999999969
2,0.5,1,0.1,0.8,30000,100,104,1.55000000000001
2,0.5,1,0.1,0.8,30000,500,85,1.30000000000001
2,0.5,1,0.1,0.8,30000,3000,62,0.716999999999985
2,0.5,1,0.1,0.9,10000,100,109,1.76000000000005
2,0.5,1,0.1,0.9,10000,500,87,1.29599999999999
2,0.5,1,0.1,0.9,10000,3000,58,0.833000000000027
2,0.5,1,0.1,0.9,30000,100,123,1.94299999999998
2,0.5,1,0.1,0.9,30000,500,102,1.82999999999998
2,0.5,1,0.1,0.9,30000,3000,77,0.98599999999999
2,0.5,1,0.2,0.8,10000,100,81,1.02600000000001
2,0.5,1,0.2,0.8,10000,500,61,0.980000000000018
2,0.5,1,0.2,0.8,10000,3000,36,0.44599999999997
2,0.5,1,0.2,0.8,30000,100,94,1.52600000000001
2,0.5,1,0.2,0.8,30000,500,75,1.23400000000004
2,0.5,1,0.2,0.8,30000,3000,52,0.64100000000002
2,0.5,1,0.2,0.9,10000,100,98,1.88100000000003
2,0.5,1,0.2,0.9,10000,500,76,1.00099999999998
2,0.5,1,0.2,0.9,10000,3000,47,0.528999999999996
2,0.5,1,0.2,0.9,30000,100,112,1.86099999999999
2,0.5,1,0.2,0.9,30000,500,91,1.26100000000002
2,0.5,1,0.2,0.9,30000,3000,66,0.925000000000011
2,0.5,5,0.05,0.8,10000,100,53,10.629
2,0.5,5,0.05,0.8,10000,500,42,6.896
2,0.5,5,0.05,0.8,10000,3000,29,4.188
2,0.5,5,0.05,0.8,30000,100,60,11.371
2,0.5,5,0.05,0.8,30000,500,49,7.085
2,0.5,5,0.05,0.8,30000,3000,38,6.342
2,0.5,5,0.05,0.9,10000,100,63,11.597
2,0.5,5,0.05,0.9,10000,500,51,7.98
2,0.5,5,0.05,0.9,10000,3000,36,6.89500000000001
2,0.5,5,0.05,0.9,30000,100,70,16.025
2,0.5,5,0.05,0.9,30000,500,59,9.91500000000001
2,0.5,5,0.05,0.9,30000,3000,46,6.93900000000001
2,0.5,5,0.1,0.8,10000,100,48,7.892
2,0.5,5,0.1,0.8,10000,500,38,7.069
2,0.5,5,0.1,0.8,10000,3000,24,3.44799999999999
2,0.5,5,0.1,0.8,30000,100,55,11.004
2,0.5,5,0.1,0.8,30000,500,45,7.827
2,0.5,5,0.1,0.8,30000,3000,33,3.92999999999998
2,0.5,5,0.1,0.9,10000,100,58,10.896
2,0.5,5,0.1,0.9,10000,500,46,7.39099999999999
2,0.5,5,0.1,0.9,10000,3000,31,4.02000000000001
2,0.5,5,0.1,0.9,30000,100,65,12.117
2,0.5,5,0.1,0.9,30000,500,54,9.727
2,0.5,5,0.1,0.9,30000,3000,41,6.43799999999998
2,0.5,5,0.2,0.8,10000,100,43,6.72400000000001
2,0.5,5,0.2,0.8,10000,500,32,3.93600000000001
2,0.5,5,0.2,0.8,10000,3000,19,1.654
2,0.5,5,0.2,0.8,30000,100,50,7.38999999999999
2,0.5,5,0.2,0.8,30000,500,40,6.19499999999999
2,0.5,5,0.2,0.8,30000,3000,28,3.71100000000001
2,0.5,5,0.2,0.9,10000,100,52,10.036
2,0.5,5,0.2,0.9,10000,500,40,6.262
2,0.5,5,0.2,0.9,10000,3000,25,3.173
2,0.5,5,0.2,0.9,30000,100,60,10.638
2,0.5,5,0.2,0.9,30000,500,48,6.759
2,0.5,5,0.2,0.9,30000,3000,35,4.17099999999999
2,0.5,10,0.05,0.8,10000,100,47,29.5269999999999
2,0.5,10,0.05,0.8,10000,500,38,25.946
2,0.5,10,0.05,0.8,10000,3000,26,13.231
2,0.5,10,0.05,0.8,30000,100,53,39.721
2,0.5,10,0.05,0.8,30000,500,44,27.075
2,0.5,10,0.05,0.8,30000,3000,33,14.901
2,0.5,10,0.05,0.9,10000,100,56,40.522
2,0.5,10,0.05,0.9,10000,500,45,27.556
2,0.5,10,0.05,0.9,10000,3000,32,15.268
2,0.5,10,0.05,0.9,30000,100,63,43.642
2,0.5,10,0.05,0.9,30000,500,53,37.58
2,0.5,10,0.05,0.9,30000,3000,41,24.324
2,0.5,10,0.1,0.8,10000,100,43,24.73
2,0.5,10,0.1,0.8,10000,500,33,14.981
2,0.5,10,0.1,0.8,10000,3000,21,12.1379999999999
2,0.5,10,0.1,0.8,30000,100,49,27.625
2,0.5,10,0.1,0.8,30000,500,40,24.6020000000001
2,0.5,10,0.1,0.8,30000,3000,29,15.7479999999999
2,0.5,10,0.1,0.9,10000,100,51,28.2010000000001
2,0.5,10,0.1,0.9,10000,500,41,25.241
2,0.5,10,0.1,0.9,10000,3000,27,12.374
2,0.5,10,0.1,0.9,30000,100,58,38.193
2,0.5,10,0.1,0.9,30000,500,48,25.553
2,0.5,10,0.1,0.9,30000,3000,36,21.6370000000001
2,0.5,10,0.2,0.8,10000,100,38,23.1
2,0.5,10,0.2,0.8,10000,500,29,13.236
2,0.5,10,0.2,0.8,10000,3000,17,5.68800000000001
2,0.5,10,0.2,0.8,30000,100,44,26.338
2,0.5,10,0.2,0.8,30000,500,35,16.918
2,0.5,10,0.2,0.8,30000,3000,24,12.654
2,0.5,10,0.2,0.9,10000,100,46,25.0070000000001
2,0.5,10,0.2,0.9,10000,500,36,21.619
2,0.5,10,0.2,0.9,10000,3000,22,11.137
2,0.5,10,0.2,0.9,30000,100,53,36.403
2,0.5,10,0.2,0.9,30000,500,43,23.8240000000001
2,0.5,10,0.2,0.9,30000,3000,31,14.3829999999998
2,0.5,20,0.05,0.8,10000,100,44,153.958
2,0.5,20,0.05,0.8,10000,500,35,70.496
2,0.5,20,0.05,0.8,10000,3000,24,59.0710000000001
2,0.5,20,0.05,0.8,30000,100,50,138.651
2,0.5,20,0.05,0.8,30000,500,41,126.624
2,0.5,20,0.05,0.8,30000,3000,31,72.778
2,0.5,20,0.05,0.9,10000,100,52,184.745
2,0.5,20,0.05,0.9,10000,500,43,115.056
2,0.5,20,0.05,0.9,10000,3000,30,61.7800000000002
2,0.5,20,0.05,0.9,30000,100,59,190.266
2,0.5,20,0.05,0.9,30000,500,49,128.389
2,0.5,20,0.05,0.9,30000,3000,38,110.255
2,0.5,20,0.1,0.8,10000,100,40,112.229
2,0.5,20,0.1,0.8,10000,500,31,63.2849999999998
2,0.5,20,0.1,0.8,10000,3000,20,51.1500000000001
2,0.5,20,0.1,0.8,30000,100,46,125.851
2,0.5,20,0.1,0.8,30000,500,37,110.071
2,0.5,20,0.1,0.8,30000,3000,27,55.9969999999998
2,0.5,20,0.1,0.9,10000,100,48,127.957
2,0.5,20,0.1,0.9,10000,500,38,107.995
2,0.5,20,0.1,0.9,10000,3000,25,54.5079999999999
2,0.5,20,0.1,0.9,30000,100,54,188.249
2,0.5,20,0.1,0.9,30000,500,45,122.454
2,0.5,20,0.1,0.9,30000,3000,34,68.4070000000002
2,0.5,20,0.2,0.8,10000,100,36,109.734
2,0.5,20,0.2,0.8,10000,500,27,55.9459999999998
2,0.5,20,0.2,0.8,10000,3000,16,24.7449999999999
2,0.5,20,0.2,0.8,30000,100,41,114.496
2,0.5,20,0.2,0.8,30000,500,33,66.2829999999999
2,0.5,20,0.2,0.8,30000,3000,23,52.6879999999996
2,0.5,20,0.2,0.9,10000,100,43,114.37
2,0.5,20,0.2,0.9,10000,500,33,66.8639999999996
2,0.5,20,0.2,0.9,10000,3000,20,51.2390000000001
2,0.5,20,0.2,0.9,30000,100,50,128.481
2,0.5,20,0.2,0.9,30000,500,40,112.836
2,0.5,20,0.2,0.9,30000,3000,29,62.1790000000001
2,1,1,0.05,0.8,10000,100,140,4.322
2,1,1,0.05,0.8,10000,500,112,2.861
2,1,1,0.05,0.8,10000,3000,77,1.773
2,1,1,0.05,0.8,30000,100,158,4.976
2,1,1,0.05,0.8,30000,500,131,3.469
2,1,1,0.05,0.8,30000,3000,100,2.768
2,1,1,0.05,0.9,10000,100,167,5.951
2,1,1,0.05,0.9,10000,500,136,4.1
2,1,1,0.05,0.9,10000,3000,96,2.269
2,1,1,0.05,0.9,30000,100,187,6.661
2,1,1,0.05,0.9,30000,500,157,4.961
2,1,1,0.05,0.9,30000,3000,122,3.462
2,1,1,0.1,0.8,10000,100,128,3.519
2,1,1,0.1,0.8,10000,500,100,2.794
2,1,1,0.1,0.8,10000,3000,64,1.263
2,1,1,0.1,0.8,30000,100,146,4.284
2,1,1,0.1,0.8,30000,500,119,3.408
2,1,1,0.1,0.8,30000,3000,87,2.21300000000001
2,1,1,0.1,0.9,10000,100,153,5.00299999999999
2,1,1,0.1,0.9,10000,500,122,3.483
2,1,1,0.1,0.9,10000,3000,82,1.769
2,1,1,0.1,0.9,30000,100,174,6.046
2,1,1,0.1,0.9,30000,500,143,4.285
2,1,1,0.1,0.9,30000,3000,108,2.87299999999999
2,1,1,0.2,0.8,10000,100,114,2.89100000000001
2,1,1,0.2,0.8,10000,500,86,2.174
2,1,1,0.2,0.8,10000,3000,50,0.883000000000005
2,1,1,0.2,0.8,30000,100,132,4.234
2,1,1,0.2,0.8,30000,500,105,2.774
2,1,1,0.2,0.8,30000,3000,73,1.674
2,1,1,0.2,0.9,10000,100,138,4.21000000000001
2,1,1,0.2,0.9,10000,500,107,2.814
2,1,1,0.2,0.9,10000,3000,65,1.235
2,1,1,0.2,0.9,30000,100,159,5.01100000000001
2,1,1,0.2,0.9,30000,500,128,3.55199999999999
2,1,1,0.2,0.9,30000,3000,92,2.259
2,1,5,0.05,0.8,10000,100,93,44.944
2,1,5,0.05,0.8,10000,500,75,31.601
2,1,5,0.05,0.8,10000,3000,51,15.245
2,1,5,0.05,0.8,30000,100,105,56.565
2,1,5,0.05,0.8,30000,500,87,43.361
2,1,5,0.05,0.8,30000,3000,66,23.634
2,1,5,0.05,0.9,10000,100,111,60.997
2,1,5,0.05,0.9,10000,500,90,45.932
2,1,5,0.05,0.9,10000,3000,64,25.404
2,1,5,0.05,0.9,30000,100,125,76.529
2,1,5,0.05,0.9,30000,500,105,57.9870000000001
2,1,5,0.05,0.9,30000,3000,81,33.542
2,1,5,0.1,0.8,10000,100,85,43.347
2,1,5,0.1,0.8,10000,500,66,24.429
2,1,5,0.1,0.8,10000,3000,42,15.125
2,1,5,0.1,0.8,30000,100,97,46.474
2,1,5,0.1,0.8,30000,500,79,33.05
2,1,5,0.1,0.8,30000,3000,58,21.7270000000001
2,1,5,0.1,0.9,10000,100,102,55.4369999999999
2,1,5,0.1,0.9,10000,500,81,33.203
2,1,5,0.1,0.9,10000,3000,54,23.1499999999999
2,1,5,0.1,0.9,30000,100,115,60.5270000000001
2,1,5,0.1,0.9,30000,500,95,46.312
2,1,5,0.1,0.9,30000,3000,72,32.4959999999999
2,1,5,0.2,0.8,10000,100,76,34.219
2,1,5,0.2,0.8,10000,500,57,22.7360000000001
2,1,5,0.2,0.8,10000,3000,33,9.14400000000001
2,1,5,0.2,0.8,30000,100,88,46.461
2,1,5,0.2,0.8,30000,500,70,32.748
2,1,5,0.2,0.8,30000,3000,48,15.9879999999999
2,1,5,0.2,0.9,10000,100,92,45.7070000000002
2,1,5,0.2,0.9,10000,500,71,33.1019999999999
2,1,5,0.2,0.9,10000,3000,43,14.671
2,1,5,0.2,0.9,30000,100,105,59.052
2,1,5,0.2,0.9,30000,500,85,44.8730000000001
2,1,5,0.2,0.9,30000,3000,61,24.1499999999999
2,1,10,0.05,0.8,10000,100,87,215.921
2,1,10,0.05,0.8,10000,500,70,150.868
2,1,10,0.05,0.8,10000,3000,47,67.944
2,1,10,0.05,0.8,30000,100,99,226.801
2,1,10,0.05,0.8,30000,500,82,157.113
2,1,10,0.05,0.8,30000,3000,62,114.157
2,1,10,0.05,0.9,10000,100,104,282.044
2,1,10,0.05,0.9,10000,500,85,198.599
2,1,10,0.05,0.9,10000,3000,60,105.253
2,1,10,0.05,0.9,30000,100,117,371.656
2,1,10,0.05,0.9,30000,500,98,220.076
2,1,10,0.05,0.9,30000,3000,76,155.551
2,1,10,0.1,0.8,10000,100,79,161.474
2,1,10,0.1,0.8,10000,500,62,112.838
2,1,10,0.1,0.8,10000,3000,39,63.2739999999997
2,1,10,0.1,0.8,30000,100,91,193.990000000001
2,1,10,0.1,0.8,30000,500,74,135.553
2,1,10,0.1,0.8,30000,3000,54,89.2349999999997
2,1,10,0.1,0.9,10000,100,95,199.35
2,1,10,0.1,0.9,10000,500,76,141.907
2,1,10,0.1,0.9,10000,3000,50,63.3099999999997
2,1,10,0.1,0.9,30000,100,108,259.699
2,1,10,0.1,0.9,30000,500,89,210.548
2,1,10,0.1,0.9,30000,3000,67,105.715
2,1,10,0.2,0.8,10000,100,71,135.682
2,1,10,0.2,0.8,10000,500,53,101.691999999999
2,1,10,0.2,0.8,10000,3000,31,38.6710000000001
2,1,10,0.2,0.8,30000,100,82,162.728000000001
2,1,10,0.2,0.8,30000,500,65,100.728
2,1,10,0.2,0.8,30000,3000,45,65.5439999999994
2,1,10,0.2,0.9,10000,100,86,187.882
2,1,10,0.2,0.9,10000,500,66,101.318
2,1,10,0.2,0.9,10000,3000,40,56.2280000000001
2,1,10,0.2,0.9,30000,100,99,224.061
2,1,10,0.2,0.9,30000,500,80,163.444
2,1,10,0.2,0.9,30000,3000,57,106.889
